,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
7876,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Der 3er-Tatort kommt erst 2016 ins Fernsehen.Jan Josef LiefersEr ist Schauspieler und Sänger.,
7877,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er spielt beim Tatort aus Münster mit.,
7878,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Da spielt er den Rechts-Mediziner Karl-Friedrich Boerne.,
7879,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,[ Rechts-Mediziner heißt: Er untersucht tote Menschen.,
7880,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er will heraus-finden: Wie ist ein Mensch gestorben? ]Viele Familien-Mitglieder von Jan Josef Liefers sind beim Theater. Sein Vater war Regisseur. Ein Regisseur plant Theater-Stücke. Seine Mutter ist Schauspielerin.,"Jan Josef Liefers comes from a family with a strong theater background, with his father being a director and his mother an actress."
7881,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Auch sein Opa war Schauspieler. Und sein Halb-Bruder ist auch Schauspieler. Und eine seiner Töchter auch.,Even his grandfather and half-brother are actors.
7882,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Sie ist schon als Kind Schauspielerin.Nach der zehnten Klasse hat Jan Josef Liefers eine Ausbildung als Tischler gemacht. Diese Ausbildung hat er beim Theater gemacht. Das heißt: Er hat Bühnen-Bilder gebaut.Nach der Ausbildung hat Jan Josef Liefers ein Studium angefangen. Jan Josef Liefers hat schon als Schüler und als Student Theater gespielt.,"Liefers himself initially trained as a carpenter at a theater, where he built stage sets."
7883,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,"Danach hat er an verschiedenen Theatern gearbeitet. In Dresden, Berlin und Hamburg.1994 hat er beim Theater gekündigt. Er wollte lieber fürs Fernsehen arbeiten. Seit 2002 spielt er beim Tatort mit.","After that, he pursued a career in acting, studying at different theaters and eventually joining the ""Tatort"" series in 2002."
7884,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Aber er macht auch andere Filme. Zum Beispiel diese:Für seine Arbeit als Schauspieler hat Jan Josef Liefers viele Preise gewonnen.Jan Josef Liefers hat eine eigene Fernseh-Firma. Sie heißt Radio Doria Entertainment. [ Entertainment ist das englische Wort für Unterhaltung. ]Jan Josef Liefers singt auch und macht Musik.,"Apart from acting, Liefers also has his own TV production company called Radio Doria Entertainment."
7885,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Mit 11 Jahren hat er seine erste Gitarre bekommen. Seit vielen Jahren singt er in seiner Band Radio Doria.Jan Josef Liefers interessiert sich für Politik.,"He is also a singer and musician, playing in his band Radio Doria."
7886,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er kämpft gegen Armut. Er findet: Niemand in Deutschland soll mehr arm sein. Alle sollen genug Geld zum Leben haben. Dafür setzt er sich ein.Jan Josef Liefers ist zum zweiten Mal verheiratet.,"He is passionate about politics and advocates for the fight against poverty, believing that no one in Germany should live in poverty."
7887,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Seine Frau heißt Anna Loos.Jan Josef Liefers hat 4 Kinder. 2 davon zusammen mit Anna Loos. Er hat einen Sohn und 3 Töchter.Jan Josef Liefers macht Werbung im Fernsehen.,Liefers is married to Anna Loos and together they have four children.
7888,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Zum Beispiel für Schokolade. Und für Autos.Jan Josef Liefers hat ein Buch über sein Leben geschrieben.,"He is also involved in advertising campaigns, promoting products such as chocolate and cars."
7889,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Und über die Musik in seinem Leben. Es heißt Soundtrack meiner Kindheit. [ Ein Soundtrack ist die Musik in einem Film. ]Jan Josef Liefers fährt gerne Motor-Rad.,"He has written a book about his life and his love for music called ""Soundtrack meiner Kindheit."""
7890,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Das ist sein Hobby.2016 war Jan Josef Liefers Hut-Träger des Jahres. Weil er gerne Hüte trägt.Und 2017 war er Krawatten-Mann des Jahres. Denn er trägt gerne Krawatten. Und er zieht sich gerne gut an.,"In his free time, Liefers enjoys riding motorcycles and has been named Hat Wearer of the Year in 2016, as he has a fondness for hats."
7891,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Das ist in seinen Fernseh-Rollen so. Und auch im echten Leben.Axel PrahlEr ist Schauspieler. Sein voller Name ist Axel Ferdinand Konstantin Prahl. Er spielt beim Tatort mit.,"Axel Prahl is another actor who stars in the ""Tatort"" series, playing the character of Commissioner Frank Thiel."
7892,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Beim Tatort aus Münster.,
7893,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,In der Serie spielt er den Kommissar Frank Thiel.Axel Prahl ist nicht gerne in die Schule gegangen. Er hat oft geschwänzt. [ Schwänzen heißt: Er ist oft nicht in die Schule gegangen.,Prahl initially struggled with school and even skipped classes frequently.
7894,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er hat den Unterricht nicht besucht. ]Als junger Mann hat Axel Prahl ein Jahr lang in Spanien gelebt. Er hat auf der Straße Musik gemacht. So hat er sein Geld verdient.,"As a young man, he spent a year in Spain playing music on the streets to make a living."
7895,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Danach ist er zurück nach Deutschland gekommen. Er hat seinen Schul-Abschluss nach-gemacht.,"When he returned to Germany, he completed his education, obtained his high school diploma, and attended a drama school."
7896,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Danach hat er eine Schauspiel-Schule besucht.Nach der Schauspiel-Schule hat Axel Prahl am Theater gearbeitet. Und er hat Musik gemacht. Er hat in verschiedenen Bands mit-gespielt.,"After finishing drama school, Prahl worked in theaters and played music in various bands."
7897,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Axel Prahl wusste zuerst noch nicht: Will er in Zukunft Schauspieler sein oder Musiker?Ab 1992 hat Axel Prahl in Filmen und Fernseh-Serien mit-gespielt.,He wasn't sure whether he wanted to pursue a career in acting or music.
7898,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Seit 2002 spielt er in der Fernseh-Reihe Tatort mit.Für seine Arbeit als Schauspieler hat Axel Prahl viele Preise gewonnen. Zum Beispiel den Grimme-Preis. Oder die Goldene Kamera.Axel Prahl macht auch immer noch Musik. Er hat eine eigene Band.,"In 1992, he started appearing in films and TV series, eventually joining the ""Tatort"" series in 2002."
7899,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Die Band heißt Insel-Orchester.Axel Prahl hat ein eigenes Musical geschrieben. [ Ein Musical ist ein Theater-Stück mit viel Tanz und Musik. ] In dem Musical geht es um die Stadt Hamburg.Axel Prahl hat 4 Kinder.,Prahl also has his own band called Insel-Orchester and has written a musical about the city of Hamburg.
7900,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,3 Töchter und einen Sohn.Axel Prahl ist zum dritten Mal verheiratet. Seine Frau heißt Silja Prahl.Axel Prahl ist Fußball-Fan.,Prahl has four children and is currently married to Silja Prahl.
7901,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Seine Lieblings-Mannschaft ist der FC Sankt Pauli.Axel Prahl Lieblings-Farbe ist Blau.,He is a fan of the football club FC St. Pauli and his favorite color is blue.
7902,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er lebt in Berlin.Til SchweigerEr ist Schauspieler.,He resides in Berlin.
7903,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er hat in diesen Serien und Filmen mit-gespielt:Für seine Filme hat Til Schweiger viele Preise gewonnen.,"Lastly, Til Schweiger is an actor who has appeared in numerous series and films throughout his career."
7904,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Zum Beispiel den Bambi.,"He has won several awards for his films, including the Bambi and the Golden Bear."
7905,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Und den Goldenen Bären.Til Schweiger ist auch Filme·macher. Er hat seine eigene Film·firma. Und er schreibt Dreh·bücher. [ In einem Dreh·buch steht: So wird der Film gemacht.,"Schweiger is also a filmmaker, having his own production company and writing screenplays."
7906,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Welche Schauspieler*innen haben welche Rollen?,
7907,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Wer spricht welchen Text?,
7908,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Und an welchen Orten spielt der Film? ]Nach seinem letzten Film gab es Berichte über Til Schweiger und seine Arbeit. Es gab Vorwürfe gegen Til Schweiger. Die Vorwürfe haben mit Alkohol und Gewalt zu tun. Til Schweiger sagt aber: Die Vorwürfe stimmen nicht.,"However, he has faced allegations of alcohol and violence in relation to his work, which he denies."
7909,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Seitdem fragen sich viele Menschen: Ist Til Schweiger ein guter Chef oder nicht?Til Schweiger hat zuerst Lehr·amt studiert und dann Medizin. [ Lehr·amt heißt: Man will später mal Lehrer*in werden. ] Aber er hat sein Studium nicht zu Ende gemacht. Er hat eine Schauspiel·schule besucht.,Schweiger initially studied teaching and medicine but dropped out to attend a drama school in Cologne.
7910,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,In Köln hat er seinen Abschluss gemacht. Dann hat er an einem Theater in Bonn gearbeitet.Til Schweiger ist auch Geschäfts·mann.,He later worked at a theater in Bonn before transitioning to film and television.
7911,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er hat mehrere Firmen. Zum Beispiel ein Restaurant in Hamburg. Und ein Hotel am Timmendorfer Strand.Til Schweiger war verheiratet.,"Schweiger is also a businessman, owning various establishments such as a restaurant in Hamburg and a hotel in Timmendorfer Strand."
7912,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Aber er hat sich scheiden lassen. Zusammen mit seiner Ex-Frau Dana Carlsen hat er 4 Kinder: Einen Sohn und 3 Töchter. Til Schweigens Kinder spielen manchmal in seinen Filmen mit.Til Schweiger hat eine Stiftung gegründet. Er sammelt Spenden·geld.,"He has been married in the past and has four children with his ex-wife Dana Carlsen, with whom his children occasionally appear in his films."
7913,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Er sammelt Geld für Kinder und Jugendliche. Er findet: Alle Kinder sollen die·selben Chancen haben in Deutschland. Sie sollen überall mit·machen können. Dafür will er mit seiner Stiftung sorgen.Til Schweiger streitet sich oft mit Journalist*innen.,"Schweiger established a foundation to collect donations for children and teenagers, aiming to provide equal opportunities in Germany."
7914,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,[ Journalist*innen schreiben Texte für Zeitungen und Internet·seiten.,
7915,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Oder sie machen Sendungen um Radio und im Fernsehen. ],
7916,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,"Er sagt oft seine Meinung. Darüber schreiben die Zeitungen dann. Manchmal ist Til Schweiger nicht mit dem einverstanden, was über ihn geschrieben wird. Dann gibt es Streit.","He often engages in conflicts with journalists, expressing his strong opinions, which sometimes result in legal disputes."
7917,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Manchmal muss ein Gericht über den Streit entscheiden.Til Schweiger kocht gerne für seine Familie und für seine Freunde. Am liebsten kocht er Spaghetti Bolognese. Die kann er sehr gut kochen. Etwas anderes kann er nicht kochen.Til Schweiger hat 2 Katzen.,"Schweiger enjoys cooking, especially spaghetti Bolognese, but admits his cooking skills are limited to that dish."
7918,LS_einfachstars_gpt7,/blog/15976-jan-josef-liefers-hat-einen-geburtstags-wunsch.html,,,Sie heißen Gundula und Carlos. Til Schweiger hat sie vom Tier·schutz aus Spanien bekommen. Zusammen mit seinem Kater Carlos guckt Til Schweiger Fußball.,"He also owns two cats named Gundula and Carlos, whom he adopted from a shelter in Spain and enjoys watching football with his cat Carlos."
7919,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Die Sängerin Beyoncé ist verheiratet. Mit Jay Z. Er ist Rapper und Musik-Produzent.,Die bekannte Sängerin Beyoncé ist mit dem Rapper und Musikproduzenten Jay Z verheiratet.
7920,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Gerade sind die beiden zusammen auf Tour.,Sie sind derzeit gemeinsam auf Tour.
7921,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Hier sieht man Beyoncé und Jay Z zusammen auf der Bühne: Im Moment gibt es viele Gerüchte. Viele Zeitungen schreiben: Beyoncé und Jay Z werden sich scheiden lassen.,Es gibt momentan viele Gerüchte über eine mögliche Trennung.
7922,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,"Sie schreiben sogar: Es haben sich schon 4 Anwälte getroffen, um das zu besprechen.","Einige Zeitungen berichten, dass sich bereits vier Anwälte getroffen haben, um die Angelegenheit zu besprechen."
7923,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Jetzt hat Beyoncé Fotos im Internet veröffentlicht. Darauf sehen die beiden sehr verliebt und glücklich aus.,"Jedoch hat Beyoncé kürzlich Fotos im Internet veröffentlicht, auf denen sie und Jay Z sehr verliebt und glücklich aussehen."
7924,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Damit will sie zeigen: Wir haben keine Ehe-Krise! Wir lieben uns. Hier kann man das Bild sehen .,"Damit will sie zeigen, dass es keine Ehekrise gibt und sie sich lieben."
7925,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,"Manche Leute sagen: Das stimmt nicht. Die Fotos sollen nur helfen, um viele Eintrittskarten für die Konzerte von Jay Z und Beyoncé zu verkaufen. Danach lassen sie sich scheiden.","Einige Leute sagen jedoch, dass die Fotos nur dazu dienen, mehr Konzerttickets von Jay Z und Beyoncé zu verkaufen, bevor sie sich dann scheiden lassen."
7926,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,"Wer recht hat, werden wir noch lesen.BeyoncéSie ist Sängerin.","Wir werden herausfinden, wer Recht hat. Beyoncé ist als Sängerin bekannt."
7927,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Beyoncé ist ihr Vor·name und ihr Künstler·name. Ihr voller Name ist Beyoncé Giselle Knowles-Carter.In den Jahren 1997 bis 2005 hat Beyoncé in der Band Destiny’s Child gesungen. Seit 2003 macht sie auch alleine Musik.,Ihr vollständiger Name lautet Beyoncé Giselle Knowles-Carter. Von 1997 bis 2005 war sie Mitglied der Band Destiny's Child und seit 2003 ist sie auch als Solokünstlerin erfolgreich.
7928,LS_einfachstars_gpt7,/blog/15974-beyonc-sagt-wir-haben-keine-ehe-krise.html,,,Sie gehört zu den erfolg·reichsten Künstlerinnen der Welt. Sehr viele Menschen kaufen ihre Musik.Für ihre Musik hat sie viele Preise gewonnen.,Sie zählt zu den weltweit erfolgreichsten Künstlerinnen und viele Menschen kaufen ihre Musik.
